Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"-0,0403480015130501","-0,0588408355698763","0,25",0,0,0,"1,96206989902972","0,030690056134984","1,49280254374294E-22","-2,90547190159251E-20","0,0613474111053754","5,26525752468185E-23","0,030690056134984",0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/base_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/base_link.STL,,base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
motorlink1,"0,0131512694837505","5,39620906292448E-09","-0,0139566400172044",0,0,0,"0,0409974108496484","3,49131607594938E-06","9,88260696544679E-12","3,27236958055941E-08","8,63986146390157E-06","9,71889112447394E-14","9,87033430667145E-06",0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/motorlink1.STL,"0,501960784313725","0,501960784313725","0,501960784313725",1,0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/motorlink1.STL,,AX-12A-03-4;AX-12A-01-4;AX-12A-02-4,Origin_fixmotor,,fixmotor_1,fixed,"-0,12235","-0,10797","-0,048341","-3,1416",0,"2,0944",base_link,0,0,0,,,,,,,,,,,,
motor_to_arm_1,"1,10397802011164E-13","0,01","0,0444232687310696",0,0,0,"0,0355074379609409","4,62818048469936E-05","1,37758703478112E-22","-1,37642853928824E-21","4,65648442596019E-05","-1,35304196821167E-20","3,35873560210417E-06",0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/motor_to_arm_1.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/motor_to_arm_1.STL,,bras_moteur-2,Origin_motor_to_arm_1,Axis_motor_to_arm_1,motor_to_arm_1,revolute,0,0,"-0,032","-1,5708",0,"0,36222",motorlink1,0,1,0,0,0,0,0,,,,,,,,
arm_to_forearm_1,"0,0650000000000759","-8,61275014155116E-09","1,19373261275868E-13",0,0,0,"0,0109351977210963","5,81316954923406E-07","1,91961662490668E-20","-2,83226641738157E-21","2,81855423219156E-05","-6,16229664333959E-23","2,77208669758026E-05",0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/arm_to_forearm_1.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/arm_to_forearm_1.STL,,bras_effecteur-2,Origin_arm_to_forearm_1,,arm_to_forearm_1,revolute,"-0,13","0,009","0,10791",0,"0,0031304",0,motor_to_arm_1,0,0,0,0,0,0,0,,,,,,,,
forearm_to_hand_1,"-8,91398519464182E-05","-7,62357354675003E-09","-5,14647581260769E-05",0,0,0,"0,0345687906870945","1,26148214524484E-05","3,45985484701739E-14","2,47225065364167E-08","2,34723709026256E-05","2,245403074125E-15","1,25862742881842E-05",0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/forearm_to_hand_1.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/forearm_to_hand_1.STL,,effecteur-1,Origin_forearm_to_hand_1,,forearm_to_hand_1,revolute,"-0,020412","0,001","-0,041433","-3,1416","0,58944","-3,1416",arm_to_forearm_1,0,0,0,0,0,0,0,,,,,,,,
motorlink2,"0,0131512694853841","5,39378475217234E-09","-0,0139566400156128",0,0,0,"0,040997410845192","3,4913160748518E-06","9,88222676284995E-12","3,27236958766167E-08","8,63986146259069E-06","9,74775331604424E-14","9,87033430421258E-06",0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/motorlink2.STL,"0,501960784313725","0,501960784313725","0,501960784313725",1,0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/motorlink2.STL,,AX-12A-03-1;AX-12A-01-1;AX-12A-02-1,Origin_fixmotor2,,fixmotor_2,fixed,"-0,12235","-0,39203","-0,048341","-3,1416",0,"-2,0944",base_link,0,0,0,,,,,,,,,,,,
motor_to_arm_2,"-1,84630088995164E-13","0,0100000000000001","0,0444232687309167",0,0,0,"0,0355074379609409","4,62818048469935E-05","7,94238686407822E-22","-1,24302085009569E-19","4,65648442596019E-05","-3,20221196380447E-20","3,35873560210416E-06",0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/motor_to_arm_2.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/motor_to_arm_2.STL,,bras_moteur-3,Origin_motor_to_arm_2,Axis_motor_to_arm_2,motor_to_arm_2,revolute,0,0,"-0,032","-1,5708",0,"0,47261",motorlink2,0,1,0,0,0,0,0,,,,,,,,
arm_to_forearm_2,"0,0649999999999998","-8,61274995073158E-09","-1,30895294603306E-13",0,0,0,"0,0109351977210963","5,81316954923414E-07","-6,06882664591892E-20","-3,86652805669255E-17","2,81855423219156E-05","1,56388370675898E-22","2,77208669758026E-05",0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/arm_to_forearm_2.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/arm_to_forearm_2.STL,,bras_effecteur-3,Origin_arm_to_forearm_2,,arm_to_forearm_2,revolute,0,"0,009","0,1075","-3,1416","-0,040061","-3,1416",motor_to_arm_2,0,0,0,0,0,0,0,,,,,,,,
forearm_to_hand_2,"-8,91398518202413E-05","-7,62357354761739E-09","-5,14647581208033E-05",0,0,0,"0,0345687906870945","1,26148214524482E-05","3,45985486463859E-14","2,47225065365357E-08","2,34723709026256E-05","2,24540243143276E-15","1,25862742881844E-05",0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/forearm_to_hand_2.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/forearm_to_hand_2.STL,,effecteur-1,Origin_forearm_to_hand_2,,forearm_to_hand_2,revolute,"0,1534","0,001","0,039823","3,1416","-0,53122","-3,1416",arm_to_forearm_2,0,0,0,0,0,0,0,,,,,,,,
motorlink3,"0,0131512694782309","-5,39631245244365E-09","0,000456640028107663",0,0,0,"0,040997410879004","3,49131608018831E-06","-9,88325452782669E-12","-3,27236953918786E-08","8,63986146690134E-06","9,75250854232677E-14","9,87033431386499E-06",0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/motorlink3.STL,"0,501960784313725","0,501960784313725","0,501960784313725",1,0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/motorlink3.STL,,AX-12A-01-2;AX-12A-03-2;AX-12A-02-2,Origin_fixmotor3,,fixmotor_3,fixed,"0,12365","-0,25","-0,034841",0,0,0,base_link,0,0,0,,,,,,,,,,,,
motor_to_arm_3,"-1,94289029309402E-15","0,0100000000000001","0,044423268731141",0,0,0,"0,0355074379609409","4,62818048469935E-05","-4,60775490101713E-22","8,63973606199386E-20","4,65648442596018E-05","3,9374367976181E-20","3,35873560210416E-06",0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/motor_to_arm_3.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/motor_to_arm_3.STL,,bras_moteur-1,Origin_motor_to_arm_3,Axis_motor_to_arm_3,motor_to_arm_3,revolute,0,0,"0,0185","1,5708",0,"-0,34135",motorlink3,0,1,0,0,0,0,0,,,,,,,,
arm_to_forearm_3,"0,0649999999999944","-8,61275002098788E-09","3,71924713249427E-15",0,0,0,"0,0109351977210963","5,81316954923411E-07","1,5263971325812E-20","-2,59403840096629E-20","2,81855423219156E-05","6,39341115690422E-22","2,77208669758026E-05",0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/arm_to_forearm_3.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/arm_to_forearm_3.STL,,bras_effecteur-1,Origin_arm_to_forearm_3,,arm_to_forearm_3,revolute,"-0,12884","0,009","0,090161",0,"-0,13378",0,motor_to_arm_3,0,0,0,0,0,0,0,,,,,,,,
forearm_to_hand_3,"-8,91398519285713E-05","-7,62357354761739E-09","-5,1464758257444E-05",0,0,0,"0,0345687906870945","1,26148214524483E-05","3,45985485330101E-14","2,47225065364866E-08","2,34723709026256E-05","2,24540305742466E-15","1,25862742881843E-05",0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/forearm_to_hand_3.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Assemblage robot.SLDASM/meshes/forearm_to_hand_3.STL,,effecteur-1,Origin_forearm_to_hand_3,,forearm_to_hand_3,revolute,"-0,025072","0,001","-0,038791",0,"-1,5206",0,arm_to_forearm_3,0,0,0,0,0,0,0,,,,,,,,
